date,page,clicks,impressions,ctr,position
2026-07-24,https://funatsuri-yoso.com/fish_area/aji-yokohama.html,0,3,0,7
2026-07-24,https://funatsuri-yoso.com/fish_area/fugu-%E5%B9%B3%E5%A1%9A%E6%BC%81%E6%B8%AF.html,0,1,0,3
2026-07-24,https://funatsuri-yoso.com/fish_area/hata-%E6%9D%BE%E5%B4%8E%E7%94%BA%E6%9D%BE%E5%B4%8E%E6%B8%AF.html,0,1,0,8
2026-07-24,https://funatsuri-yoso.com/fish_area/hirame-iioka.html,0,1,0,5
2026-07-24,https://funatsuri-yoso.com/fish_area/hirame-oarai.html,0,2,0,7.5
2026-07-24,https://funatsuri-yoso.com/fish_area/hirame-ose.html,0,1,0,14
2026-07-24,https://funatsuri-yoso.com/fish_area/isaki-kuryo.html,0,6,0,8.5
2026-07-24,https://funatsuri-yoso.com/fish_area/kaiwari-usami.html,0,1,0,11
2026-07-24,https://funatsuri-yoso.com/fish_area/kasago-katase-gyoko.html,0,1,0,2
2026-07-24,https://funatsuri-yoso.com/fish_area/katsuo-nagai.html,0,1,0,7
2026-07-24,https://funatsuri-yoso.com/fish_area/kurodai-hiratsuka.html,0,1,0,15
2026-07-24,https://funatsuri-yoso.com/fish_area/madai-kanazawa-hakkei.html,0,1,0,2
2026-07-24,https://funatsuri-yoso.com/fish_area/madai-koshigoe.html,0,1,0,25
2026-07-24,https://funatsuri-yoso.com/fish_area/magochi-kashima.html,0,1,0,10
2026-07-24,https://funatsuri-yoso.com/fish_area/mahata-omaezaki.html,0,1,0,8
2026-07-24,https://funatsuri-yoso.com/fish_area/medai-omaezaki.html,0,1,0,4
2026-07-24,https://funatsuri-yoso.com/fish_area/onikasago-katase-gyoko.html,0,1,0,3
2026-07-24,https://funatsuri-yoso.com/fish_area/shima-aji-ohara.html,1,13,0.076923,10.15
2026-07-24,https://funatsuri-yoso.com/fish_area/shima-aji-omaezaki.html,0,1,0,2
2026-07-24,https://funatsuri-yoso.com/fish_area/tachiuo-koshiba.html,0,1,0,10
2026-07-24,https://funatsuri-yoso.com/fish_area/tachiuo-yaizu-ogawa.html,1,6,0.166667,6.17
2026-07-24,https://funatsuri-yoso.com/fish_area/torafugu-%E9%B9%BF%E5%B6%8B%E6%96%B0%E6%B8%AF.html,0,1,0,10
2026-07-24,https://funatsuri-yoso.com/ship/baika-maru.html,0,1,0,6
2026-07-24,https://funatsuri-yoso.com/ship/daisan-kariyushi-maru.html,0,9,0,7.89
2026-07-24,https://funatsuri-yoso.com/ship/daisan-shoei-maru.html,0,1,0,10
2026-07-24,https://funatsuri-yoso.com/ship/dengoro-maru.html,0,1,0,9
2026-07-24,https://funatsuri-yoso.com/ship/fuji-maru.html,0,1,0,8
2026-07-24,https://funatsuri-yoso.com/ship/fujin-maru.html,0,3,0,6.67
2026-07-24,https://funatsuri-yoso.com/ship/fukada-masao-maru.html,0,9,0,9
2026-07-24,https://funatsuri-yoso.com/ship/hamasei-maru.html,0,3,0,8
2026-07-24,https://funatsuri-yoso.com/ship/ishida-maru.html,0,1,0,5
2026-07-24,https://funatsuri-yoso.com/ship/kamoshita-maru-kawana.html,0,1,0,9
2026-07-24,https://funatsuri-yoso.com/ship/kanazawa-hakkei-kurokawa-maru.html,0,1,0,9
2026-07-24,https://funatsuri-yoso.com/ship/katsumi-maru.html,0,3,0,8
2026-07-24,https://funatsuri-yoso.com/ship/kikyu-maru.html,0,9,0,14.11
2026-07-24,https://funatsuri-yoso.com/ship/ko-maru-oiso.html,0,3,0,10
2026-07-24,https://funatsuri-yoso.com/ship/ko-maru.html,0,1,0,8
2026-07-24,https://funatsuri-yoso.com/ship/kotobuki-maru.html,0,1,0,8
2026-07-24,https://funatsuri-yoso.com/ship/masami-maru.html,0,2,0,8
2026-07-24,https://funatsuri-yoso.com/ship/minosuke-maru.html,0,1,0,10
2026-07-24,https://funatsuri-yoso.com/ship/muramoto-kaiji.html,0,2,0,10
2026-07-24,https://funatsuri-yoso.com/ship/nogeya-tsuribuneten.html,0,2,0,7
2026-07-24,https://funatsuri-yoso.com/ship/sashima-kairakuen.html,0,5,0,13.2
2026-07-24,https://funatsuri-yoso.com/ship/seisho-maru.html,0,2,0,11
2026-07-24,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,8,0,13.12
2026-07-24,https://funatsuri-yoso.com/ship/taiko-maru.html,0,1,0,8
2026-07-24,https://funatsuri-yoso.com/ship/taro-maru.html,0,2,0,9
2026-07-24,https://funatsuri-yoso.com/ship/tsuribune-tsuru.html,0,4,0,6.75
2026-07-24,https://funatsuri-yoso.com/ship/yamadai-maru.html,0,7,0,9.57
2026-07-24,https://funatsuri-yoso.com/ship/yonemoto-tsuribuneten.html,0,1,0,10
2026-07-24,https://funatsuri-yoso.com/x_post/2026-06-14.html,0,1,0,39
2026-07-25,https://funatsuri-yoso.com/,1,31,0.032258,7.35
2026-07-25,https://funatsuri-yoso.com/area/,0,1,0,9
2026-07-25,https://funatsuri-yoso.com/area/aihama.html,0,1,0,4
2026-07-25,https://funatsuri-yoso.com/area/amatsu.html,0,22,0,8.27
2026-07-25,https://funatsuri-yoso.com/area/arari.html,0,3,0,8.33
2026-07-25,https://funatsuri-yoso.com/area/atami-port.html,0,1,0,12
2026-07-25,https://funatsuri-yoso.com/area/enoura.html,0,5,0,4.6
2026-07-25,https://funatsuri-yoso.com/area/fukuda.html,0,1,0,9
2026-07-25,https://funatsuri-yoso.com/area/fukuura-yugawara.html,1,3,0.333333,10
2026-07-25,https://funatsuri-yoso.com/area/futtsu.html,1,17,0.058824,6.76
2026-07-25,https://funatsuri-yoso.com/area/hasaki-shinko.html,0,2,0,4
2026-07-25,https://funatsuri-yoso.com/area/hayakawa.html,0,3,0,7
2026-07-25,https://funatsuri-yoso.com/area/hayama-abuzuri.html,0,1,0,6
2026-07-25,https://funatsuri-yoso.com/area/heiwajima.html,0,1,0,11
2026-07-25,https://funatsuri-yoso.com/area/hitachi-kuji.html,0,2,0,8.5
2026-07-25,https://funatsuri-yoso.com/area/iioka.html,3,120,0.025,6.18
2026-07-25,https://funatsuri-yoso.com/area/kanaya.html,1,37,0.027027,7.95
2026-07-25,https://funatsuri-yoso.com/area/kanazawa-hakkei.html,0,3,0,7
2026-07-25,https://funatsuri-yoso.com/area/kashima.html,0,8,0,12.25
2026-07-25,https://funatsuri-yoso.com/area/katakai.html,0,2,0,8
2026-07-25,https://funatsuri-yoso.com/area/katsuura.html,0,5,0,11.8
2026-07-25,https://funatsuri-yoso.com/area/koshigoe.html,0,8,0,8.5
2026-07-25,https://funatsuri-yoso.com/area/kuryo.html,0,5,0,8
2026-07-25,https://funatsuri-yoso.com/area/oarai.html,0,16,0,7.06
2026-07-25,https://funatsuri-yoso.com/area/ohara.html,0,6,0,5.83
2026-07-25,https://funatsuri-yoso.com/area/onagigawa.html,0,1,0,4
2026-07-25,https://funatsuri-yoso.com/area/sajima.html,0,14,0,8.07
2026-07-25,https://funatsuri-yoso.com/area/senju-ohashi.html,0,1,0,6
2026-07-25,https://funatsuri-yoso.com/area/shin-imaibashi.html,0,1,0,1
2026-07-25,https://funatsuri-yoso.com/area/shizuura.html,0,7,0,9
2026-07-25,https://funatsuri-yoso.com/area/yaizu.html,0,2,0,8
2026-07-25,https://funatsuri-yoso.com/fish/,0,1,0,6
2026-07-25,https://funatsuri-yoso.com/fish/aji.html,0,3,0,9
2026-07-25,https://funatsuri-yoso.com/fish/anago.html,0,3,0,9.67
2026-07-25,https://funatsuri-yoso.com/fish/ara.html,0,1,0,33
2026-07-25,https://funatsuri-yoso.com/fish/hirame.html,0,4,0,8
2026-07-25,https://funatsuri-yoso.com/fish/inada.html,0,1,0,8
2026-07-25,https://funatsuri-yoso.com/fish/ishimochi.html,0,3,0,7.67
2026-07-25,https://funatsuri-yoso.com/fish/kanpachi.html,1,8,0.125,7.5
2026-07-25,https://funatsuri-yoso.com/fish/katsuo.html,0,1,0,7
2026-07-25,https://funatsuri-yoso.com/fish/kuromutsu.html,0,1,0,6
2026-07-25,https://funatsuri-yoso.com/fish/madai.html,0,1,0,6
2026-07-25,https://funatsuri-yoso.com/fish/madako.html,0,3,0,17
2026-07-25,https://funatsuri-yoso.com/fish/maruika.html,0,6,0,6.33
2026-07-25,https://funatsuri-yoso.com/fish/mugiika.html,0,3,0,7.33
2026-07-25,https://funatsuri-yoso.com/fish/shiira.html,0,1,0,9
2026-07-25,https://funatsuri-yoso.com/fish/shima-aji.html,0,13,0,7.08
2026-07-25,https://funatsuri-yoso.com/fish/tachiuo.html,0,8,0,7.5
2026-07-25,https://funatsuri-yoso.com/fish_area/aji-kanazawa-gyoko.html,0,1,0,7
2026-07-25,https://funatsuri-yoso.com/fish_area/aji-omaezaki.html,0,1,0,9
2026-07-25,https://funatsuri-yoso.com/fish_area/aji-yokohama.html,0,3,0,6.33
2026-07-25,https://funatsuri-yoso.com/fish_area/buri-shimoda.html,0,2,0,7
2026-07-25,https://funatsuri-yoso.com/fish_area/hirame-%E4%BD%90%E5%B3%B6%E6%B8%AF.html,0,1,0,8
2026-07-25,https://funatsuri-yoso.com/fish_area/isaki-kuryo.html,0,7,0,8.57
2026-07-25,https://funatsuri-yoso.com/fish_area/isaki-sajima.html,0,1,0,7
2026-07-25,https://funatsuri-yoso.com/fish_area/kaiwari-usami.html,0,1,0,6
2026-07-25,https://funatsuri-yoso.com/fish_area/kanko-hasaki-shinko.html,0,2,0,8.5
2026-07-25,https://funatsuri-yoso.com/fish_area/kasago-%E9%B9%BF%E5%B6%8B%E6%96%B0%E6%B8%AF.html,0,1,0,46
2026-07-25,https://funatsuri-yoso.com/fish_area/kasago-atami-port.html,0,1,0,11
2026-07-25,https://funatsuri-yoso.com/fish_area/kasago-chigasaki.html,0,2,0,7.5
2026-07-25,https://funatsuri-yoso.com/fish_area/kasago-kanazawa-hakkei.html,0,1,0,9
2026-07-25,https://funatsuri-yoso.com/fish_area/kasago-katase-gyoko.html,0,2,0,10
2026-07-25,https://funatsuri-yoso.com/fish_area/kasago-ohara.html,0,2,0,8.5
2026-07-25,https://funatsuri-yoso.com/fish_area/madai-ajiro-port.html,0,1,0,5
2026-07-25,https://funatsuri-yoso.com/fish_area/madai-ohara.html,0,4,0,7.75
2026-07-25,https://funatsuri-yoso.com/fish_area/magochi-kashima.html,1,2,0.5,3
2026-07-25,https://funatsuri-yoso.com/fish_area/maruika-hayama-abuzuri.html,0,1,0,2
2026-07-25,https://funatsuri-yoso.com/fish_area/shima-aji-ohara.html,0,12,0,18
2026-07-25,https://funatsuri-yoso.com/fish_area/surumeika-odawara-hayakawa.html,0,1,0,5
2026-07-25,https://funatsuri-yoso.com/fish_area/warasa-kotsubo.html,0,1,0,2
2026-07-25,https://funatsuri-yoso.com/ship/bo-maru.html,0,1,0,12
2026-07-25,https://funatsuri-yoso.com/ship/daigo-teiei-maru.html,0,1,0,10
2026-07-25,https://funatsuri-yoso.com/ship/daijugo-shoun-maru.html,0,1,0,9
2026-07-25,https://funatsuri-yoso.com/ship/daini-tsuretaka-maru.html,0,2,0,9
2026-07-25,https://funatsuri-yoso.com/ship/daisan-kariyushi-maru.html,0,1,0,8
2026-07-25,https://funatsuri-yoso.com/ship/daisan-shoei-maru.html,0,1,0,1
2026-07-25,https://funatsuri-yoso.com/ship/dengoro-maru.html,0,1,0,9
2026-07-25,https://funatsuri-yoso.com/ship/fuji-maru.html,0,1,0,5
2026-07-25,https://funatsuri-yoso.com/ship/fukada-masao-maru.html,0,7,0,11
2026-07-25,https://funatsuri-yoso.com/ship/gishin-maru.html,0,1,0,9
2026-07-25,https://funatsuri-yoso.com/ship/goro-maru.html,0,1,0,8
2026-07-25,https://funatsuri-yoso.com/ship/hamasei-maru.html,1,1,1,4
2026-07-25,https://funatsuri-yoso.com/ship/hitachi-maru.html,0,1,0,7
2026-07-25,https://funatsuri-yoso.com/ship/kanazawa-hakkei-kurokawa-maru.html,0,1,0,6
2026-07-25,https://funatsuri-yoso.com/ship/kikyu-maru.html,0,5,0,7.4
2026-07-25,https://funatsuri-yoso.com/ship/koshiba-maru.html,0,1,0,8
2026-07-25,https://funatsuri-yoso.com/ship/kotoku-maru.html,0,2,0,6
2026-07-25,https://funatsuri-yoso.com/ship/masaichi-maru.html,0,1,0,10
2026-07-25,https://funatsuri-yoso.com/ship/masami-maru.html,0,2,0,5
2026-07-25,https://funatsuri-yoso.com/ship/megumi-maru.html,0,1,0,17
2026-07-25,https://funatsuri-yoso.com/ship/minami-tsuribune.html,0,1,0,8
2026-07-25,https://funatsuri-yoso.com/ship/muramoto-kaiji.html,0,2,0,11
2026-07-25,https://funatsuri-yoso.com/ship/narigin-maru.html,0,2,0,8
2026-07-25,https://funatsuri-yoso.com/ship/omatsu-maru.html,0,1,0,10
2026-07-25,https://funatsuri-yoso.com/ship/sashima-kairakuen.html,0,4,0,12.25
2026-07-25,https://funatsuri-yoso.com/ship/seisho-maru.html,0,2,0,7.5
2026-07-25,https://funatsuri-yoso.com/ship/shohachi-maru.html,0,1,0,7
2026-07-25,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,8,0,8.75
2026-07-25,https://funatsuri-yoso.com/ship/taiko-maru.html,0,1,0,8
2026-07-25,https://funatsuri-yoso.com/ship/taro-maru.html,0,1,0,10
2026-07-25,https://funatsuri-yoso.com/ship/tsuribune-tsuru.html,0,4,0,7.75
2026-07-25,https://funatsuri-yoso.com/ship/yonemoto-tsuribuneten.html,0,4,0,8.25
2026-07-25,https://funatsuri-yoso.com/x_post/2026-06-29.html,0,1,0,71
2026-07-26,https://funatsuri-yoso.com/,0,28,0,7.46
2026-07-26,https://funatsuri-yoso.com/area/ajiro-port.html,0,1,0,11
2026-07-26,https://funatsuri-yoso.com/area/amatsu.html,0,24,0,7.88
2026-07-26,https://funatsuri-yoso.com/area/enoura.html,0,3,0,5.33
2026-07-26,https://funatsuri-yoso.com/area/futtsu.html,0,10,0,9.4
2026-07-26,https://funatsuri-yoso.com/area/hamanamegawa.html,0,1,0,7
2026-07-26,https://funatsuri-yoso.com/area/hayakawa.html,0,2,0,9
2026-07-26,https://funatsuri-yoso.com/area/iioka.html,3,100,0.03,6.78
2026-07-26,https://funatsuri-yoso.com/area/kanaya.html,0,4,0,10.25
2026-07-26,https://funatsuri-yoso.com/area/kanazawa-hakkei-hirakata.html,0,1,0,6
2026-07-26,https://funatsuri-yoso.com/area/kanazawa-hakkei.html,0,6,0,9.33
2026-07-26,https://funatsuri-yoso.com/area/kashima.html,0,3,0,7.33
2026-07-26,https://funatsuri-yoso.com/area/katakai.html,0,2,0,13
2026-07-26,https://funatsuri-yoso.com/area/katsuura.html,0,26,0,8.77
2026-07-26,https://funatsuri-yoso.com/area/keihin.html,0,1,0,6
2026-07-26,https://funatsuri-yoso.com/area/koshigoe.html,0,4,0,8.25
2026-07-26,https://funatsuri-yoso.com/area/oarai.html,0,11,0,5.36
2026-07-26,https://funatsuri-yoso.com/area/ohara.html,1,10,0.1,9
2026-07-26,https://funatsuri-yoso.com/area/sajima.html,0,6,0,10.17
2026-07-26,https://funatsuri-yoso.com/area/shiba.html,0,1,0,8
2026-07-26,https://funatsuri-yoso.com/area/shizuura.html,1,7,0.142857,10.43
2026-07-26,https://funatsuri-yoso.com/area/teishi.html,0,1,0,10
2026-07-26,https://funatsuri-yoso.com/area/usami.html,0,1,0,9
2026-07-26,https://funatsuri-yoso.com/fish/,0,4,0,8.25
2026-07-26,https://funatsuri-yoso.com/fish/akamutsu.html,0,1,0,5
2026-07-26,https://funatsuri-yoso.com/fish/anago.html,0,3,0,10
2026-07-26,https://funatsuri-yoso.com/fish/aoriika.html,0,2,0,32
2026-07-26,https://funatsuri-yoso.com/fish/hirame.html,0,1,0,86
2026-07-26,https://funatsuri-yoso.com/fish/houbou.html,0,1,0,19
2026-07-26,https://funatsuri-yoso.com/fish/kanpachi.html,0,1,0,10
2026-07-26,https://funatsuri-yoso.com/fish/kuromutsu.html,0,1,0,79
2026-07-26,https://funatsuri-yoso.com/fish/madai.html,0,4,0,6
2026-07-26,https://funatsuri-yoso.com/fish/shiira.html,0,4,0,9.75
2026-07-26,https://funatsuri-yoso.com/fish/shirogisu.html,0,3,0,12.33
2026-07-26,https://funatsuri-yoso.com/fish_area/itoyori-koshigoe.html,0,1,0,6
2026-07-26,https://funatsuri-yoso.com/fish_area/kasago-hitachi-kuji.html,0,1,0,9
2026-07-26,https://funatsuri-yoso.com/fish_area/kihada-maguro-nagai.html,0,1,0,19
2026-07-26,https://funatsuri-yoso.com/fish_area/magochi-kashima.html,0,1,0,6
2026-07-26,https://funatsuri-yoso.com/fish_area/sawara-nomigawa.html,0,1,0,9
2026-07-26,https://funatsuri-yoso.com/fish_area/surumeika-nagai-urushiyama.html,0,1,0,10
2026-07-26,https://funatsuri-yoso.com/fish_area/tachiuo-yaizu-ogawa.html,0,1,0,12
2026-07-26,https://funatsuri-yoso.com/ship/daisan-kariyushi-maru.html,0,1,0,10
2026-07-26,https://funatsuri-yoso.com/ship/goro-maru.html,0,1,0,13
2026-07-26,https://funatsuri-yoso.com/ship/jin-maru.html,0,1,0,41
2026-07-26,https://funatsuri-yoso.com/ship/kikyu-maru.html,0,1,0,43
2026-07-26,https://funatsuri-yoso.com/ship/ko-maru.html,0,2,0,7
2026-07-26,https://funatsuri-yoso.com/ship/seisho-maru.html,0,1,0,10
2026-07-26,https://funatsuri-yoso.com/ship/shohachi-maru.html,0,1,0,10
2026-07-26,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,3,0,36
2026-07-27,https://funatsuri-yoso.com/,0,37,0,7.24
2026-07-27,https://funatsuri-yoso.com/area/amatsu.html,0,22,0,7.5
2026-07-27,https://funatsuri-yoso.com/area/chigasaki.html,0,1,0,9
2026-07-27,https://funatsuri-yoso.com/area/emi.html,0,1,0,10
2026-07-27,https://funatsuri-yoso.com/area/futtsu.html,0,9,0,7.67
2026-07-27,https://funatsuri-yoso.com/area/iioka.html,2,116,0.017241,6.59
2026-07-27,https://funatsuri-yoso.com/area/kanaya.html,0,1,0,10
2026-07-27,https://funatsuri-yoso.com/area/kanazawa-hakkei.html,0,8,0,11.5
2026-07-27,https://funatsuri-yoso.com/area/kashima.html,0,4,0,6.25
2026-07-27,https://funatsuri-yoso.com/area/katakai.html,0,2,0,9.5
2026-07-27,https://funatsuri-yoso.com/area/katsuura.html,0,87,0,7.74
2026-07-27,https://funatsuri-yoso.com/area/matsuzaki.html,0,2,0,8.5
2026-07-27,https://funatsuri-yoso.com/area/oarai.html,2,20,0.1,9.1
2026-07-27,https://funatsuri-yoso.com/area/ohara.html,0,14,0,8.5
2026-07-27,https://funatsuri-yoso.com/area/sajima.html,0,6,0,8.17
2026-07-27,https://funatsuri-yoso.com/area/shizuura.html,0,6,0,12.67
2026-07-27,https://funatsuri-yoso.com/area/usami.html,0,1,0,14
2026-07-27,https://funatsuri-yoso.com/fish/,0,5,0,7.8
2026-07-27,https://funatsuri-yoso.com/fish/anago.html,0,1,0,10
2026-07-27,https://funatsuri-yoso.com/fish/hirame.html,0,1,0,21
2026-07-27,https://funatsuri-yoso.com/fish/kanpachi.html,0,1,0,11
2026-07-27,https://funatsuri-yoso.com/fish/karei.html,0,1,0,19
2026-07-27,https://funatsuri-yoso.com/fish/kuromutsu.html,0,1,0,21
2026-07-27,https://funatsuri-yoso.com/fish/madai.html,0,1,0,7
2026-07-27,https://funatsuri-yoso.com/fish/mugiika.html,0,1,0,10
2026-07-27,https://funatsuri-yoso.com/fish/shiira.html,0,1,0,10
2026-07-27,https://funatsuri-yoso.com/fish/tachiuo.html,0,1,0,11
2026-07-27,https://funatsuri-yoso.com/fish_area/akamutsu-hasaki.html,0,1,0,41
2026-07-27,https://funatsuri-yoso.com/fish_area/hata-omaezaki.html,0,1,0,8
2026-07-27,https://funatsuri-yoso.com/fish_area/hirame-iioka.html,0,1,0,18
2026-07-27,https://funatsuri-yoso.com/fish_area/isaki-kuryo.html,0,1,0,1
2026-07-27,https://funatsuri-yoso.com/fish_area/magochi-kashima.html,0,1,0,8
2026-07-27,https://funatsuri-yoso.com/ship/fukada-masao-maru.html,0,3,0,29.33
2026-07-27,https://funatsuri-yoso.com/ship/fukagawa-fujimi.html,0,1,0,3
2026-07-27,https://funatsuri-yoso.com/ship/kako-maru.html,0,1,0,19
2026-07-27,https://funatsuri-yoso.com/ship/kikyu-maru.html,0,3,0,38.67
2026-07-27,https://funatsuri-yoso.com/ship/kotoku-maru.html,0,1,0,9
2026-07-27,https://funatsuri-yoso.com/ship/omatsu-maru.html,0,2,0,16
2026-07-27,https://funatsuri-yoso.com/ship/seisho-maru.html,0,1,0,10
2026-07-27,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,2,0,43.5
2026-07-28,https://funatsuri-yoso.com/,0,30,0,8.43
2026-07-28,https://funatsuri-yoso.com/area/,0,1,0,66
2026-07-28,https://funatsuri-yoso.com/area/aihama.html,0,2,0,4.5
2026-07-28,https://funatsuri-yoso.com/area/amatsu.html,0,13,0,7.54
2026-07-28,https://funatsuri-yoso.com/area/atami-port.html,0,1,0,17
2026-07-28,https://funatsuri-yoso.com/area/futtsu.html,0,13,0,10.77
2026-07-28,https://funatsuri-yoso.com/area/hayakawa.html,0,1,0,11
2026-07-28,https://funatsuri-yoso.com/area/hitachi-kuji.html,0,1,0,23
2026-07-28,https://funatsuri-yoso.com/area/iioka.html,2,87,0.022989,7.18
2026-07-28,https://funatsuri-yoso.com/area/kanazawa-hakkei.html,0,5,0,43.8
2026-07-28,https://funatsuri-yoso.com/area/kashima.html,0,10,0,11.3
2026-07-28,https://funatsuri-yoso.com/area/katakai.html,0,2,0,13
2026-07-28,https://funatsuri-yoso.com/area/katsuura.html,2,68,0.029412,9.01
2026-07-28,https://funatsuri-yoso.com/area/oarai.html,0,18,0,8.5
2026-07-28,https://funatsuri-yoso.com/area/ohara.html,0,8,0,7.5
2026-07-28,https://funatsuri-yoso.com/area/sajima.html,0,5,0,10.6
2026-07-28,https://funatsuri-yoso.com/area/shikamotobashi.html,0,1,0,4
2026-07-28,https://funatsuri-yoso.com/area/shizuura.html,1,4,0.25,6.25
2026-07-28,https://funatsuri-yoso.com/area/tagonoura.html,0,1,0,5
2026-07-28,https://funatsuri-yoso.com/area/teishi.html,0,1,0,8
2026-07-28,https://funatsuri-yoso.com/area/tomata.html,0,1,0,2
2026-07-28,https://funatsuri-yoso.com/area/usami.html,0,1,0,4
2026-07-28,https://funatsuri-yoso.com/fish/,0,5,0,5.6
2026-07-28,https://funatsuri-yoso.com/fish/anago.html,0,5,0,11.4
2026-07-28,https://funatsuri-yoso.com/fish/hiramasa.html,0,1,0,8
2026-07-28,https://funatsuri-yoso.com/fish/inada.html,0,1,0,3
2026-07-28,https://funatsuri-yoso.com/fish/kanpachi.html,0,1,0,46
2026-07-28,https://funatsuri-yoso.com/fish/karei.html,0,1,0,25
2026-07-28,https://funatsuri-yoso.com/fish/madai.html,0,2,0,8
2026-07-28,https://funatsuri-yoso.com/fish/moroko.html,0,1,0,7
2026-07-28,https://funatsuri-yoso.com/fish/shirogisu.html,0,1,0,19
2026-07-28,https://funatsuri-yoso.com/fish/torafugu.html,0,1,0,32
2026-07-28,https://funatsuri-yoso.com/fish_area/fugu-kashima.html,0,2,0,7
2026-07-28,https://funatsuri-yoso.com/fish_area/kasago-hitachi-kuji.html,0,1,0,9
2026-07-28,https://funatsuri-yoso.com/fish_area/kihada-maguro-nagai.html,0,1,0,8
2026-07-28,https://funatsuri-yoso.com/fish_area/tachiuo-yaizu-ogawa.html,0,1,0,6
2026-07-28,https://funatsuri-yoso.com/komase-sim/,0,1,0,2
2026-07-28,https://funatsuri-yoso.com/ship/fukada-masao-maru.html,0,1,0,22
2026-07-28,https://funatsuri-yoso.com/ship/harumori-maru.html,0,1,0,10
2026-07-28,https://funatsuri-yoso.com/ship/kikyu-maru.html,0,2,0,30.5
2026-07-28,https://funatsuri-yoso.com/ship/kotobuki-maru.html,0,2,0,11
2026-07-28,https://funatsuri-yoso.com/ship/kotoku-maru.html,0,3,0,9.33
2026-07-28,https://funatsuri-yoso.com/ship/sashima-kairakuen.html,0,1,0,4
2026-07-28,https://funatsuri-yoso.com/ship/shohachi-maru.html,0,1,0,9
2026-07-28,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,1,0,44
2026-07-28,https://funatsuri-yoso.com/ship/tsuribune-tsuru.html,0,1,0,11
2026-07-29,https://funatsuri-yoso.com/,0,30,0,7.97
2026-07-29,https://funatsuri-yoso.com/area/,0,2,0,55.5
2026-07-29,https://funatsuri-yoso.com/area/ajiro-port.html,0,1,0,8
2026-07-29,https://funatsuri-yoso.com/area/amatsu.html,0,14,0,6.07
2026-07-29,https://funatsuri-yoso.com/area/arari.html,0,1,0,8
2026-07-29,https://funatsuri-yoso.com/area/atami-port.html,0,1,0,11
2026-07-29,https://funatsuri-yoso.com/area/enoura.html,0,3,0,5
2026-07-29,https://funatsuri-yoso.com/area/fukuura-yugawara.html,0,1,0,11
2026-07-29,https://funatsuri-yoso.com/area/futtsu.html,1,7,0.142857,5.71
2026-07-29,https://funatsuri-yoso.com/area/hasaki-shinko.html,0,5,0,8.2
2026-07-29,https://funatsuri-yoso.com/area/hitachi-kuji.html,0,1,0,9
2026-07-29,https://funatsuri-yoso.com/area/iioka.html,2,93,0.021505,6.59
2026-07-29,https://funatsuri-yoso.com/area/imai-suimon.html,0,1,0,12
2026-07-29,https://funatsuri-yoso.com/area/ito-shi.html,0,2,0,5
2026-07-29,https://funatsuri-yoso.com/area/kanaya.html,1,34,0.029412,7.68
2026-07-29,https://funatsuri-yoso.com/area/kanazawa-hakkei.html,0,3,0,8.67
2026-07-29,https://funatsuri-yoso.com/area/kashima.html,0,3,0,6.33
2026-07-29,https://funatsuri-yoso.com/area/katsuura.html,0,58,0,8.26
2026-07-29,https://funatsuri-yoso.com/area/koshigoe.html,0,6,0,9
2026-07-29,https://funatsuri-yoso.com/area/kuryo.html,0,5,0,8.8
2026-07-29,https://funatsuri-yoso.com/area/nakaminato.html,0,16,0,8.38
2026-07-29,https://funatsuri-yoso.com/area/oarai.html,0,14,0,10.07
2026-07-29,https://funatsuri-yoso.com/area/odawara-hayakawa.html,0,1,0,5
2026-07-29,https://funatsuri-yoso.com/area/ohara.html,0,8,0,14.38
2026-07-29,https://funatsuri-yoso.com/area/sajima.html,0,3,0,10.67
2026-07-29,https://funatsuri-yoso.com/area/shizuura.html,0,1,0,6
2026-07-29,https://funatsuri-yoso.com/area/susaki.html,0,1,0,10
2026-07-29,https://funatsuri-yoso.com/area/yaizu.html,1,4,0.25,8
2026-07-29,https://funatsuri-yoso.com/area/yokohama-honmoku.html,0,1,0,11
2026-07-29,https://funatsuri-yoso.com/area/yumenoshima.html,0,1,0,5
2026-07-29,https://funatsuri-yoso.com/fish/,0,3,0,5.67
2026-07-29,https://funatsuri-yoso.com/fish/aji.html,0,4,0,8.5
2026-07-29,https://funatsuri-yoso.com/fish/anago.html,0,2,0,10.5
2026-07-29,https://funatsuri-yoso.com/fish/aoriika.html,0,2,0,7
2026-07-29,https://funatsuri-yoso.com/fish/ara.html,0,1,0,2
2026-07-29,https://funatsuri-yoso.com/fish/bishi-aji.html,1,1,1,18
2026-07-29,https://funatsuri-yoso.com/fish/hanadai.html,0,2,0,8
2026-07-29,https://funatsuri-yoso.com/fish/hiramasa.html,0,2,0,4
2026-07-29,https://funatsuri-yoso.com/fish/hirame.html,0,5,0,8.6
2026-07-29,https://funatsuri-yoso.com/fish/isaki.html,0,1,0,10
2026-07-29,https://funatsuri-yoso.com/fish/kanpachi.html,0,11,0,7.73
2026-07-29,https://funatsuri-yoso.com/fish/karei.html,0,1,0,28
