# 日次 vs 週次平均 相関係数比較

因子                        日次r    n_日         週次r    n_週  堅牢性
--------------------------------------------------------------------------------

=== アオリイカ × 佐衛美丸  (日次n=42, 週次n=29) ===
  満潮1水位(cm)           +0.095*      511   +0.120       138  －   非有意
  干潮1水位(cm)           -0.089*      511   -0.079       138  －   非有意

=== マダイ × 庄治郎丸  (日次n=57, 週次n=34) ===
  風速(m/s)             +0.018        57   -0.050        34  －   非有意
  風向(度)               -0.104        57   -0.186        34  －   非有意
  気温(℃)               -0.031        57   -0.020        34  －   非有意
  気圧(hPa)             +0.088        57   +0.023        34  －   非有意
  波高(m)               +0.136        57   +0.215        34  －   非有意
  波周期(s)              +0.053        57   -0.092        34  －   非有意
  うねり高(m)             +0.107        57   +0.257        34  －   非有意
  水温(℃)               -0.057        57   -0.162        34  －   非有意
  海流速(km/h)           +0.034        57   -0.116        34  －   非有意
  潮差(cm)              +0.197        57   +0.069        34  －   非有意
  月齢(日)               -0.063        57   +0.177        34  －   非有意
  満潮1水位(cm)           +0.024        57   -0.046        34  －   非有意
  干潮1水位(cm)           -0.026        57   +0.223        34  －   非有意

=== マダイ × 弘漁丸  (日次n=278, 週次n=82) ===
  風速(m/s)             -0.038       278   -0.135        82  －   非有意
  風向(度)               +0.008       278   -0.092        82  －   非有意
  気温(℃)               +0.172**     278   +0.313**      82  ★   r差大
  気圧(hPa)             -0.053       278   -0.132        82  －   非有意
  波高(m)               -0.048       278   -0.021        82  －   非有意
  波周期(s)              -0.143*      278   -0.238*       82  ★★  やや堅牢
  うねり高(m)             -0.048       278   -0.009        82  －   非有意
  水温(℃)               +0.184**     278   +0.307**      82  ★   r差大
  海流速(km/h)           +0.063       275   +0.155        82  －   非有意
  潮差(cm)              -0.130*      278   -0.194        82  △   週次で消滅（疑似反復の疑い）
  月齢(日)               +0.022       278   +0.073        82  －   非有意
  満潮1水位(cm)           -0.002       278   -0.016        82  －   非有意
  干潮1水位(cm)           +0.039       278   +0.009        82  －   非有意

=== マダイ × 新幸丸  (日次n=701, 週次n=145) ===
  風速(m/s)             -0.011       701   -0.065       145  －   非有意
  風向(度)               +0.150***    701   +0.337***    145  ★   r差大
  気温(℃)               +0.095*      701   +0.123       145  －   非有意
  気圧(hPa)             +0.222***    701   +0.279***    145  ★★  やや堅牢
  波高(m)               -0.048       701   -0.085       145  －   非有意
  波周期(s)              +0.119**     701   +0.093       145  △   週次で消滅（疑似反復の疑い）
  うねり高(m)             -0.031       701   -0.080       145  －   非有意
  水温(℃)               +0.363***    693   +0.438***    144  ★★  やや堅牢
  海流速(km/h)           -0.070       694   -0.024       144  －   非有意
  潮差(cm)              +0.007       701   -0.003       145  －   非有意
  月齢(日)               +0.012       701   +0.072       145  －   非有意
  満潮1水位(cm)           +0.203***    701   +0.296***    145  ★★  やや堅牢
  干潮1水位(cm)           +0.021       701   +0.015       145  －   非有意

=== マダイ × 日正丸  (日次n=517, 週次n=140) ===
  風速(m/s)             -0.018       517   -0.034       140  －   非有意
  風向(度)               +0.054       517   +0.026       140  －   非有意
  気温(℃)               +0.059       517   +0.098       140  －   非有意
  気圧(hPa)             -0.004       517   +0.107       140  －   非有意
  波高(m)               -0.046       517   -0.051       140  －   非有意
  波周期(s)              +0.047       516   +0.007       140  －   非有意
  うねり高(m)             -0.031       517   -0.057       140  －   非有意
  水温(℃)               +0.201***    517   +0.267**     140  ★★  やや堅牢
  海流速(km/h)           -0.026       514   +0.016       140  －   非有意
  潮差(cm)              -0.013       517   +0.028       140  －   非有意
  月齢(日)               -0.014       517   -0.018       140  －   非有意
  満潮1水位(cm)           +0.091*      517   +0.149       140  －   非有意
  干潮1水位(cm)           +0.006       517   +0.054       140  －   非有意

=== マダイ × 梅花丸  (日次n=730, 週次n=91) ===
  風速(m/s)             -0.056       730   +0.127        91  －   非有意
  風向(度)               +0.173***    730   +0.360***     91  ★   r差大
  気温(℃)               -0.463***    730   -0.543***     91  ★★  やや堅牢
  気圧(hPa)             +0.212***    730   +0.136        91  △   週次で消滅（疑似反復の疑い）
  波高(m)               -0.078*      730   -0.003        91  －   非有意
  波周期(s)              +0.090*      730   +0.107        91  －   非有意
  うねり高(m)             -0.105**     730   -0.095        91  △   週次で消滅（疑似反復の疑い）
  水温(℃)               -0.372***    715   -0.440***     90  ★★  やや堅牢
  海流速(km/h)           -0.066       730   +0.006        91  －   非有意
  潮差(cm)              -0.053       730   -0.107        91  －   非有意
  月齢(日)               +0.078*      730   +0.128        91  －   非有意
  満潮1水位(cm)           -0.242***    730   -0.363***     91  ★   r差大
  干潮1水位(cm)           +0.182***    730   +0.215*       91  ★★★ 堅牢

=== マダイ × 海上つり堀まるや  (日次n=601, 週次n=126) ===
  風速(m/s)                  -         0        -         0  -
  風向(度)                    -         0        -         0  -
  気温(℃)                    -         0        -         0  -
  気圧(hPa)                  -         0        -         0  -
  波高(m)                    -         0        -         0  -
  波周期(s)                   -         0        -         0  -
  うねり高(m)                  -         0        -         0  -
  水温(℃)                    -         0        -         0  -
  海流速(km/h)                -         0        -         0  -
  潮差(cm)                   -         0        -         0  -
  月齢(日)                    -         0        -         0  -
  満潮1水位(cm)                -         0        -         0  -
  干潮1水位(cm)                -         0        -         0  -

=== マダイ × 海桜丸  (日次n=59, 週次n=48) ===
  風速(m/s)             -0.042        59   +0.098        48  －   非有意
  風向(度)               +0.105        59   +0.175        48  －   非有意
  気温(℃)               +0.150        59   +0.170        48  －   非有意
  気圧(hPa)             -0.198        59   -0.264        48  －   非有意
  波高(m)               +0.214        59   +0.210        48  －   非有意
  波周期(s)              +0.061        59   +0.047        48  －   非有意
  うねり高(m)             +0.149        59   +0.101        48  －   非有意
  水温(℃)               +0.268*       58   +0.305*       47  ★★★ 堅牢
  海流速(km/h)           +0.130        59   +0.120        48  －   非有意
  潮差(cm)              -0.161        59   -0.197        48  －   非有意
  月齢(日)               +0.165        59   +0.207        48  －   非有意
  満潮1水位(cm)           +0.042        59   +0.069        48  －   非有意
  干潮1水位(cm)           +0.117        59   +0.084        48  －   非有意

=== マダイ × 第三幸栄丸  (日次n=511, 週次n=138) ===
  風速(m/s)             -0.099*      511   -0.049       138  －   非有意
  風向(度)               +0.074       511   +0.048       138  －   非有意
  気温(℃)               -0.012       511   +0.026       138  －   非有意
  気圧(hPa)             +0.002       511   +0.032       138  －   非有意
  波高(m)               +0.050       511   +0.125       138  －   非有意
  波周期(s)              +0.048       511   +0.033       138  －   非有意
  うねり高(m)             +0.053       511   +0.109       138  －   非有意
  水温(℃)               +0.030       507   +0.081       136  －   非有意
  海流速(km/h)           -0.070       506   -0.197*      138  ◇   週次のみ有意
  潮差(cm)              +0.101*      511   +0.105       138  △   週次で消滅（疑似反復の疑い）
  月齢(日)               +0.058       511   +0.078       138  －   非有意
  満潮1水位(cm)           +0.096*      511   +0.122       138  －   非有意
  干潮1水位(cm)           -0.095*      511   -0.092       138  －   非有意

=== マダイ × 第八幸松丸  (日次n=38, 週次n=28) ===
  風速(m/s)             +0.388*       38   +0.262        28  △   週次で消滅（疑似反復の疑い）
  風向(度)               +0.276        38   +0.203        28  －   非有意
  気温(℃)               +0.290        38   +0.191        28  －   非有意
  気圧(hPa)             -0.382*       38   -0.296        28  △   週次で消滅（疑似反復の疑い）
  波高(m)               +0.231        38   +0.180        28  －   非有意
  波周期(s)              -0.145        38   -0.026        28  －   非有意
  うねり高(m)             +0.206        38   +0.181        28  －   非有意
  水温(℃)               +0.366*       37   +0.390*       27  ★★★ 堅牢
  海流速(km/h)           +0.029        38   -0.126        28  －   非有意
  潮差(cm)              -0.117        38   -0.118        28  －   非有意
  月齢(日)               -0.224        38   -0.250        28  －   非有意
  満潮1水位(cm)           -0.147        38   -0.180        28  －   非有意
  干潮1水位(cm)           -0.079        38   -0.114        28  －   非有意

=== マダイ × 野毛屋釣船店  (日次n=126, 週次n=74) ===
  風速(m/s)             -0.186*      126   +0.015        74  △   週次で消滅（疑似反復の疑い）
  風向(度)               +0.065       126   +0.065        74  －   非有意
  気温(℃)               -0.002       126   +0.017        74  －   非有意
  気圧(hPa)             +0.026       126   -0.049        74  －   非有意
  波高(m)               -0.076       126   +0.134        74  －   非有意
  波周期(s)              +0.143       125   +0.069        74  －   非有意
  うねり高(m)             +0.011       126   +0.092        74  －   非有意
  水温(℃)               +0.075       125   +0.093        73  －   非有意
  海流速(km/h)           +0.012       126   -0.158        74  －   非有意
  潮差(cm)              -0.019       126   -0.091        74  －   非有意
  月齢(日)               +0.017       126   +0.089        74  －   非有意
  満潮1水位(cm)           +0.060       126   -0.009        74  －   非有意
  干潮1水位(cm)           +0.122       126   +0.099        74  －   非有意

=== マダイ × 青木丸  (日次n=126, 週次n=96) ===
  風速(m/s)             -0.027       126   -0.090        96  －   非有意
  風向(度)               -0.031       126   -0.069        96  －   非有意
  気温(℃)               +0.011       126   -0.006        96  －   非有意
  気圧(hPa)             +0.154       126   +0.113        96  －   非有意
  波高(m)               +0.077       126   +0.099        96  －   非有意
  波周期(s)              +0.221*      126   +0.215*       96  ★★★ 堅牢
  うねり高(m)             +0.056       126   +0.071        96  －   非有意
  水温(℃)               +0.058       124   +0.036        95  －   非有意
  海流速(km/h)           +0.030       125   -0.031        95  －   非有意
  潮差(cm)              -0.014       126   -0.010        96  －   非有意
  月齢(日)               -0.052       126   -0.045        96  －   非有意
  満潮1水位(cm)           +0.119       126   +0.149        96  －   非有意
  干潮1水位(cm)           -0.137       126   -0.146        96  －   非有意

=== マダイ × 鶴丸  (日次n=47, 週次n=37) ===
  風速(m/s)             -0.149        47   -0.117        37  －   非有意
  風向(度)               -0.054        47   +0.074        37  －   非有意
  気温(℃)               +0.115        47   +0.128        37  －   非有意
  気圧(hPa)             +0.067        47   -0.084        37  －   非有意
  波高(m)               -0.144        47   -0.082        37  －   非有意
  波周期(s)              +0.170        47   +0.133        37  －   非有意
  うねり高(m)             -0.116        47   -0.042        37  －   非有意
  水温(℃)               +0.225        47   +0.236        37  －   非有意
  海流速(km/h)           +0.017        46   -0.131        36  －   非有意
  潮差(cm)              -0.032        47   -0.027        37  －   非有意
  月齢(日)               +0.339*       47   +0.354*       37  ★★★ 堅牢
  満潮1水位(cm)           -0.080        47   -0.113        37  －   非有意
  干潮1水位(cm)           +0.041        47   +0.062        37  －   非有意

=== マダコ × こなや丸  (日次n=69, 週次n=28) ===
  風速(m/s)             +0.034        69   +0.035        28  －   非有意
  風向(度)               +0.214        69   +0.177        28  －   非有意
  気温(℃)               +0.075        69   +0.123        28  －   非有意
  気圧(hPa)             -0.031        69   -0.065        28  －   非有意
  波高(m)               +0.085        69   -0.115        28  －   非有意
  波周期(s)              -0.064        69   -0.309        28  －   非有意
  うねり高(m)             +0.046        69   -0.130        28  －   非有意
  水温(℃)               +0.012        69   +0.036        28  －   非有意
  海流速(km/h)           -0.025        67   +0.037        28  －   非有意
  潮差(cm)              +0.028        69   +0.246        28  －   非有意
  月齢(日)               +0.042        69   +0.057        28  －   非有意
  満潮1水位(cm)           +0.037        69   +0.119        28  －   非有意
  干潮1水位(cm)           +0.048        69   -0.114        28  －   非有意

=== マダコ × 吉久  (日次n=264, 週次n=61) ===
  風速(m/s)             -0.006       264   -0.031        61  －   非有意
  風向(度)               +0.047       264   +0.055        61  －   非有意
  気温(℃)               +0.399***    264   +0.458***     61  ★★  やや堅牢
  気圧(hPa)             -0.238***    264   -0.452***     61  ★   r差大
  波高(m)               +0.165**     264   +0.359**      61  ★   r差大
  波周期(s)              +0.018       264   +0.101        61  －   非有意
  うねり高(m)             +0.167**     264   +0.314*       61  ★   r差大
  水温(℃)               +0.240***    264   +0.263*       61  ★★★ 堅牢
  海流速(km/h)           +0.091       260   +0.032        61  －   非有意
  潮差(cm)              -0.013       264   -0.031        61  －   非有意
  月齢(日)               +0.075       264   -0.051        61  －   非有意
  満潮1水位(cm)           +0.007       264   -0.003        61  －   非有意
  干潮1水位(cm)           -0.018       264   -0.015        61  －   非有意

=== マダコ × 大洗丸  (日次n=104, 週次n=32) ===
  風速(m/s)             -0.243*      104   -0.296        32  △   週次で消滅（疑似反復の疑い）
  風向(度)               -0.130       104   -0.570***     32  ◇   週次のみ有意
  気温(℃)               +0.165       104   +0.247        32  －   非有意
  気圧(hPa)             -0.076       104   -0.124        32  －   非有意
  波高(m)               -0.069       104   +0.024        32  －   非有意
  波周期(s)              -0.239*      104   -0.369*       32  ★   r差大
  うねり高(m)             -0.117       104   -0.008        32  －   非有意
  水温(℃)               +0.131       104   +0.147        32  －   非有意
  海流速(km/h)           +0.029       100   +0.359*       32  ◇   週次のみ有意
  潮差(cm)              -0.051       104   -0.167        32  －   非有意
  月齢(日)               +0.177       104   +0.148        32  －   非有意
  満潮1水位(cm)           -0.026       104   -0.106        32  －   非有意
  干潮1水位(cm)           -0.080       104   -0.134        32  －   非有意

=== マダコ × 幸栄丸  (日次n=268, 週次n=68) ===
  風速(m/s)             -0.204***    268   -0.176        68  △   週次で消滅（疑似反復の疑い）
  風向(度)               -0.207***    268   -0.419***     68  ★   r差大
  気温(℃)               +0.394***    268   +0.405***     68  ★★★ 堅牢
  気圧(hPa)             -0.220***    268   -0.310**      68  ★★  やや堅牢
  波高(m)               -0.237***    268   -0.314**      68  ★★  やや堅牢
  波周期(s)              -0.368***    268   -0.527***     68  ★   r差大
  うねり高(m)             -0.177**     268   -0.291*       68  ★   r差大
  水温(℃)               +0.312***    266   +0.300*       67  ★★★ 堅牢
  海流速(km/h)           +0.101       264   +0.186        68  －   非有意
  潮差(cm)              +0.021       268   -0.061        68  －   非有意
  月齢(日)               +0.059       268   +0.045        68  －   非有意
  満潮1水位(cm)           +0.100       268   +0.004        68  －   非有意
  干潮1水位(cm)           -0.119       268   -0.214        68  －   非有意

=== マダコ × 日正丸  (日次n=31, 週次n=15) ===
  風速(m/s)             -0.294        31   -0.543*       15  ◇   週次のみ有意
  風向(度)               -0.150        31   +0.257        15  －   非有意
  気温(℃)               +0.160        31   -0.030        15  －   非有意
  気圧(hPa)             -0.131        31   -0.206        15  －   非有意
  波高(m)               -0.195        31   -0.446        15  －   非有意
  波周期(s)              +0.131        30   +0.082        15  －   非有意
  うねり高(m)             -0.161        31   -0.554*       15  ◇   週次のみ有意
  水温(℃)               +0.123        31   +0.006        15  －   非有意
  海流速(km/h)           +0.201        31   +0.120        15  －   非有意
  潮差(cm)              -0.195        31   -0.088        15  －   非有意
  月齢(日)               -0.457**      31   -0.674***     15  ★   r差大
  満潮1水位(cm)           -0.035        31   -0.182        15  －   非有意
  干潮1水位(cm)           -0.181        31   -0.131        15  －   非有意

=== マダコ × 林遊船  (日次n=139, 週次n=37) ===
  風速(m/s)             -0.275***    139   -0.187        37  △   週次で消滅（疑似反復の疑い）
  風向(度)               +0.131       139   +0.139        37  －   非有意
  気温(℃)               -0.144       139   -0.312        37  －   非有意
  気圧(hPa)             -0.032       139   -0.077        37  －   非有意
  波高(m)               -0.004       139   +0.050        37  －   非有意
  波周期(s)              -0.006       139   -0.025        37  －   非有意
  うねり高(m)             +0.111       139   +0.082        37  －   非有意
  水温(℃)               -0.273***    139   -0.432**      37  ★   r差大
  海流速(km/h)           -0.299***    134   -0.251        37  △   週次で消滅（疑似反復の疑い）
  潮差(cm)              -0.005       139   +0.046        37  －   非有意
  月齢(日)               -0.060       139   -0.137        37  －   非有意
  満潮1水位(cm)           +0.009       139   +0.000        37  －   非有意
  干潮1水位(cm)           +0.215**     139   +0.255        37  △   週次で消滅（疑似反復の疑い）

=== マダコ × 第三幸栄丸  (日次n=269, 週次n=68) ===
  風速(m/s)             -0.204***    269   -0.177        68  △   週次で消滅（疑似反復の疑い）
  風向(度)               -0.207***    269   -0.419***     68  ★   r差大
  気温(℃)               +0.395***    269   +0.405***     68  ★★★ 堅牢
  気圧(hPa)             -0.220***    269   -0.310**      68  ★★  やや堅牢
  波高(m)               -0.236***    269   -0.314**      68  ★★  やや堅牢
  波周期(s)              -0.367***    269   -0.526***     68  ★   r差大
  うねり高(m)             -0.176**     269   -0.291*       68  ★   r差大
  水温(℃)               +0.312***    267   +0.301*       67  ★★★ 堅牢
  海流速(km/h)           +0.101       265   +0.186        68  －   非有意
  潮差(cm)              +0.020       269   -0.060        68  －   非有意
  月齢(日)               +0.059       269   +0.045        68  －   非有意
  満潮1水位(cm)           +0.099       269   +0.004        68  －   非有意
  干潮1水位(cm)           -0.120*      269   -0.214        68  △   週次で消滅（疑似反復の疑い）

=== マダコ × 野毛屋釣船店  (日次n=58, 週次n=29) ===
  風速(m/s)             -0.251        58   -0.178        29  －   非有意
  風向(度)               +0.150        58   +0.245        29  －   非有意
  気温(℃)               -0.105        58   -0.000        29  －   非有意
  気圧(hPa)             +0.363**      58   +0.337        29  △   週次で消滅（疑似反復の疑い）
  波高(m)               -0.174        58   -0.160        29  －   非有意
  波周期(s)              -0.046        58   -0.108        29  －   非有意
  うねり高(m)             -0.141        58   -0.119        29  －   非有意
  水温(℃)               -0.064        58   -0.052        29  －   非有意
  海流速(km/h)           -0.275*       58   -0.375*       29  ★   r差大
  潮差(cm)              -0.287*       58   -0.477**      29  ★   r差大
  月齢(日)               -0.152        58   -0.220        29  －   非有意
  満潮1水位(cm)           +0.055        58   -0.142        29  －   非有意
  干潮1水位(cm)           +0.188        58   +0.281        29  －   非有意

=== マダコ × 長崎屋  (日次n=575, 週次n=94) ===
  風速(m/s)             -0.123**     575   -0.330***     94  ★   r差大
  風向(度)               -0.107**     575   -0.283**      94  ★   r差大
  気温(℃)               +0.362***    575   +0.458***     94  ★★  やや堅牢
  気圧(hPa)             -0.194***    575   -0.385***     94  ★   r差大
  波高(m)               +0.036       575   +0.100        94  －   非有意
  波周期(s)              +0.073       574   +0.178        94  －   非有意
  うねり高(m)             +0.024       575   +0.122        94  －   非有意
  水温(℃)               +0.328***    575   +0.384***     94  ★★  やや堅牢
  海流速(km/h)           +0.048       570   +0.246*       94  ◇   週次のみ有意
  潮差(cm)              +0.027       575   +0.130        94  －   非有意
  月齢(日)               -0.072       575   -0.072        94  －   非有意
  満潮1水位(cm)           -0.006       575   +0.011        94  －   非有意
  干潮1水位(cm)           +0.018       575   +0.097        94  －   非有意

=== マハタ × つる丸  (日次n=71, 週次n=37) ===
  風速(m/s)             +0.149        71   +0.010        37  －   非有意
  風向(度)               +0.010        71   -0.082        37  －   非有意
  気温(℃)               -0.105        71   -0.213        37  －   非有意
  気圧(hPa)             +0.020        71   +0.175        37  －   非有意
  波高(m)               -0.154        71   -0.227        37  －   非有意
  波周期(s)              -0.047        71   -0.073        37  －   非有意
  うねり高(m)             -0.158        71   -0.232        37  －   非有意
  水温(℃)               -0.057        70   -0.163        36  －   非有意
  海流速(km/h)           +0.060        71   -0.056        37  －   非有意
  潮差(cm)              -0.077        71   -0.099        37  －   非有意
  月齢(日)               -0.027        71   +0.088        37  －   非有意
  満潮1水位(cm)           -0.017        71   -0.061        37  －   非有意
  干潮1水位(cm)           -0.009        71   -0.063        37  －   非有意

=== マハタ × 勇盛丸  (日次n=84, 週次n=47) ===
  風速(m/s)             -0.036        84   -0.041        47  －   非有意
  風向(度)               +0.091        84   +0.154        47  －   非有意
  気温(℃)               -0.134        84   -0.182        47  －   非有意
  気圧(hPa)             +0.166        84   +0.249        47  －   非有意
  波高(m)               -0.184        84   -0.242        47  －   非有意
  波周期(s)              -0.051        84   -0.050        47  －   非有意
  うねり高(m)             -0.155        84   -0.209        47  －   非有意
  水温(℃)               -0.060        80   -0.107        45  －   非有意
  海流速(km/h)           -0.058        84   -0.135        47  －   非有意
  潮差(cm)              -0.089        84   -0.215        47  －   非有意
  月齢(日)               +0.108        84   +0.150        47  －   非有意
  満潮1水位(cm)           -0.085        84   -0.125        47  －   非有意
  干潮1水位(cm)           +0.070        84   +0.104        47  －   非有意

=== マハタ × 大盛丸  (日次n=32, 週次n=25) ===
  風速(m/s)             +0.106        32   -0.030        25  －   非有意
  風向(度)               -0.109        32   +0.074        25  －   非有意
  気温(℃)               -0.128        32   -0.120        25  －   非有意
  気圧(hPa)             +0.119        32   -0.115        25  －   非有意
  波高(m)               -0.109        32   -0.280        25  －   非有意
  波周期(s)              +0.032        31   +0.124        24  －   非有意
  うねり高(m)             -0.078        32   -0.135        25  －   非有意
  水温(℃)               -0.147        32   -0.123        25  －   非有意
  海流速(km/h)           +0.159        32   -0.072        25  －   非有意
  潮差(cm)              +0.322        32   +0.242        25  －   非有意
  月齢(日)               -0.128        32   -0.213        25  －   非有意
  満潮1水位(cm)           +0.204        32   +0.177        25  －   非有意
  干潮1水位(cm)           +0.051        32   -0.039        25  －   非有意

=== マハタ × 幸丸  (日次n=87, 週次n=43) ===
  風速(m/s)             -0.061        87   +0.037        43  －   非有意
  風向(度)               +0.037        87   +0.061        43  －   非有意
  気温(℃)               -0.167        87   -0.323*       43  ◇   週次のみ有意
  気圧(hPa)             -0.086        87   -0.035        43  －   非有意
  波高(m)               -0.124        87   -0.171        43  －   非有意
  波周期(s)              -0.031        87   +0.050        43  －   非有意
  うねり高(m)             -0.093        87   -0.194        43  －   非有意
  水温(℃)               -0.187        87   -0.285        43  －   非有意
  海流速(km/h)           -0.108        87   -0.055        43  －   非有意
  潮差(cm)              +0.015        87   +0.037        43  －   非有意
  月齢(日)               -0.175        87   -0.206        43  －   非有意
  満潮1水位(cm)           +0.084        87   -0.005        43  －   非有意
  干潮1水位(cm)           -0.098        87   -0.225        43  －   非有意

=== マハタ × 幸栄丸  (日次n=40, 週次n=14) ===
  風速(m/s)             -0.227        40   -0.433        14  －   非有意
  風向(度)               +0.042        40   -0.069        14  －   非有意
  気温(℃)               +0.016        40   -0.072        14  －   非有意
  気圧(hPa)             -0.169        40   -0.189        14  －   非有意
  波高(m)               -0.180        40   -0.520*       14  ◇   週次のみ有意
  波周期(s)              -0.005        40   -0.321        14  －   非有意
  うねり高(m)             -0.199        40   -0.600**      14  ◇   週次のみ有意
  水温(℃)               -0.034        40   +0.007        14  －   非有意
  海流速(km/h)           -0.049        40   -0.131        14  －   非有意
  潮差(cm)              +0.048        40   +0.116        14  －   非有意
  月齢(日)               -0.085        40   -0.380        14  －   非有意
  満潮1水位(cm)           -0.014        40   +0.542*       14  ◇   週次のみ有意
  干潮1水位(cm)           -0.009        40   -0.134        14  －   非有意

=== マハタ × 明広丸  (日次n=72, 週次n=45) ===
  風速(m/s)             +0.201        72   +0.155        45  －   非有意
  風向(度)               +0.184        72   +0.225        45  －   非有意
  気温(℃)               -0.043        72   +0.007        45  －   非有意
  気圧(hPa)             -0.067        72   +0.065        45  －   非有意
  波高(m)               +0.209        72   +0.397**      45  ◇   週次のみ有意
  波周期(s)              +0.082        72   +0.163        45  －   非有意
  うねり高(m)             +0.151        72   +0.317*       45  ◇   週次のみ有意
  水温(℃)               +0.242*       72   +0.276        45  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           -0.192        69   -0.176        44  －   非有意
  潮差(cm)              -0.004        72   +0.107        45  －   非有意
  月齢(日)               -0.035        72   -0.168        45  －   非有意
  満潮1水位(cm)           +0.167        72   +0.302*       45  ◇   週次のみ有意
  干潮1水位(cm)           +0.097        72   +0.113        45  －   非有意

=== マハタ × 第三幸栄丸  (日次n=40, 週次n=14) ===
  風速(m/s)             -0.227        40   -0.433        14  －   非有意
  風向(度)               +0.042        40   -0.069        14  －   非有意
  気温(℃)               +0.016        40   -0.072        14  －   非有意
  気圧(hPa)             -0.169        40   -0.189        14  －   非有意
  波高(m)               -0.180        40   -0.520*       14  ◇   週次のみ有意
  波周期(s)              -0.005        40   -0.321        14  －   非有意
  うねり高(m)             -0.199        40   -0.600**      14  ◇   週次のみ有意
  水温(℃)               -0.034        40   +0.007        14  －   非有意
  海流速(km/h)           -0.049        40   -0.131        14  －   非有意
  潮差(cm)              +0.048        40   +0.116        14  －   非有意
  月齢(日)               -0.085        40   -0.380        14  －   非有意
  満潮1水位(cm)           -0.014        40   +0.542*       14  ◇   週次のみ有意
  干潮1水位(cm)           -0.009        40   -0.134        14  －   非有意

=== マルイカ × たいぞう丸  (日次n=308, 週次n=80) ===
  風速(m/s)             -0.147**     308   -0.132        80  △   週次で消滅（疑似反復の疑い）
  風向(度)               -0.044       308   +0.018        80  －   非有意
  気温(℃)               -0.075       308   -0.155        80  －   非有意
  気圧(hPa)             -0.084       308   +0.014        80  －   非有意
  波高(m)               -0.267***    308   -0.343**      80  ★★  やや堅牢
  波周期(s)              -0.135*      308   -0.239*       80  ★   r差大
  うねり高(m)             -0.215***    308   -0.297**      80  ★★  やや堅牢
  水温(℃)               -0.111       308   -0.199        80  －   非有意
  海流速(km/h)           -0.034       305   -0.020        80  －   非有意
  潮差(cm)              -0.034       308   +0.064        80  －   非有意
  月齢(日)               -0.074       308   -0.098        80  －   非有意
  満潮1水位(cm)           +0.075       308   +0.127        80  －   非有意
  干潮1水位(cm)           +0.098       308   +0.161        80  －   非有意

=== マルイカ × 喜平治丸  (日次n=386, 週次n=86) ===
  風速(m/s)             -0.078       386   -0.214*       86  ◇   週次のみ有意
  風向(度)               -0.010       386   +0.031        86  －   非有意
  気温(℃)               +0.036       386   +0.036        86  －   非有意
  気圧(hPa)             -0.097       386   -0.119        86  －   非有意
  波高(m)               +0.024       386   -0.004        86  －   非有意
  波周期(s)              -0.006       386   +0.025        86  －   非有意
  うねり高(m)             +0.067       386   +0.063        86  －   非有意
  水温(℃)               -0.075       378   -0.122        85  －   非有意
  海流速(km/h)           -0.007       382   -0.112        86  －   非有意
  潮差(cm)              +0.027       386   +0.082        86  －   非有意
  月齢(日)               -0.018       386   +0.032        86  －   非有意
  満潮1水位(cm)           -0.012       386   +0.033        86  －   非有意
  干潮1水位(cm)           +0.049       386   +0.137        86  －   非有意

=== マルイカ × 山天丸  (日次n=221, 週次n=57) ===
  風速(m/s)             -0.111       221   -0.040        57  －   非有意
  風向(度)               +0.066       221   +0.005        57  －   非有意
  気温(℃)               -0.032       221   -0.152        57  －   非有意
  気圧(hPa)             -0.041       221   +0.208        57  －   非有意
  波高(m)               +0.007       221   -0.106        57  －   非有意
  波周期(s)              -0.028       221   -0.203        57  －   非有意
  うねり高(m)             +0.024       221   -0.126        57  －   非有意
  水温(℃)               -0.049       221   -0.212        57  －   非有意
  海流速(km/h)           -0.052       217   -0.206        57  －   非有意
  潮差(cm)              +0.111       221   +0.062        57  －   非有意
  月齢(日)               -0.015       221   +0.040        57  －   非有意
  満潮1水位(cm)           +0.096       221   +0.143        57  －   非有意
  干潮1水位(cm)           +0.005       221   +0.087        57  －   非有意

=== マルイカ × 平安丸  (日次n=39, 週次n=17) ===
  風速(m/s)             -0.006        39   +0.015        17  －   非有意
  風向(度)               -0.064        39   -0.383        17  －   非有意
  気温(℃)               -0.131        39   -0.229        17  －   非有意
  気圧(hPa)             +0.083        39   +0.278        17  －   非有意
  波高(m)               -0.176        39   -0.155        17  －   非有意
  波周期(s)              +0.078        39   +0.172        17  －   非有意
  うねり高(m)             -0.167        39   -0.070        17  －   非有意
  水温(℃)               -0.306        39   -0.401        17  －   非有意
  海流速(km/h)           +0.062        38   +0.013        17  －   非有意
  潮差(cm)              +0.027        39   +0.090        17  －   非有意
  月齢(日)               +0.052        39   -0.070        17  －   非有意
  満潮1水位(cm)           -0.066        39   +0.057        17  －   非有意
  干潮1水位(cm)           +0.068        39   +0.040        17  －   非有意

=== マルイカ × 幸栄丸  (日次n=66, 週次n=20) ===
  風速(m/s)             -0.119        66   -0.244        20  －   非有意
  風向(度)               -0.034        66   -0.257        20  －   非有意
  気温(℃)               +0.349**      66   +0.456*       20  ★   r差大
  気圧(hPa)             -0.288*       66   -0.313        20  △   週次で消滅（疑似反復の疑い）
